"colony_id","spp","species","year","area_cm2","surv"
156,"AL","Acropora spathulata",2013,196.245996830498,1
156,"AL","Acropora spathulata",2014,21.7491285071334,0
157,"AL","Acropora spathulata",2009,1421.82892010726,1
157,"AL","Acropora spathulata",2010,1865.7539134809,1
157,"AL","Acropora spathulata",2011,2358.74882579576,1
157,"AL","Acropora spathulata",2012,79.8912482588296,0
158,"AL","Acropora spathulata",2010,222.661153157738,1
158,"AL","Acropora spathulata",2011,281.706455999234,1
158,"AL","Acropora spathulata",2012,284.940085563439,0
159,"AL","Acropora spathulata",2010,526.675979230896,1
159,"AL","Acropora spathulata",2011,603.734051588167,1
159,"AL","Acropora spathulata",2012,785.217179941377,1
159,"AL","Acropora spathulata",2013,320.014145207779,1
159,"AL","Acropora spathulata",2014,197.340277489652,0
160,"AM","Acropora millepora",2009,327.789715472581,1
160,"AM","Acropora millepora",2010,87.3302998699706,1
160,"AM","Acropora millepora",2011,82.1528368198852,1
160,"AM","Acropora millepora",2012,49.7037181184229,1
160,"AM","Acropora millepora",2013,23.867654123144,0
161,"AM","Acropora millepora",2009,189.994623880396,1
161,"AM","Acropora millepora",2010,144.073759227294,1
161,"AM","Acropora millepora",2011,247.664902457207,1
161,"AM","Acropora millepora",2012,204.32472979445,0
163,"AM","Acropora millepora",2009,251.96665943094,1
163,"AM","Acropora millepora",2010,231.607701302202,1
163,"AM","Acropora millepora",2011,225.34947377278,0
164,"AM","Acropora millepora",2009,59.5648364824795,1
164,"AM","Acropora millepora",2010,53.6541374889038,1
164,"AM","Acropora millepora",2011,24.7556997804886,0
165,"AM","Acropora millepora",2009,220.639315033308,1
165,"AM","Acropora millepora",2010,47.9162219824183,1
165,"AM","Acropora millepora",2011,41.4132983779562,1
165,"AM","Acropora millepora",2012,30.663999996361,0
166,"AM","Acropora millepora",2009,260.221133955786,1
166,"AM","Acropora millepora",2010,245.260294209373,1
166,"AM","Acropora millepora",2011,304.063480042906,1
166,"AM","Acropora millepora",2012,221.043450401051,1
166,"AM","Acropora millepora",2013,29.4871299873099,0
167,"AM","Acropora millepora",2009,524.591012020381,1
167,"AM","Acropora millepora",2010,626.584800449614,1
167,"AM","Acropora millepora",2011,770.402589471234,0
168,"AM","Acropora millepora",2009,263.578256947708,1
168,"AM","Acropora millepora",2010,175.685286769348,1
168,"AM","Acropora millepora",2011,58.6746192031106,0
169,"AM","Acropora millepora",2009,489.166211943275,1
169,"AM","Acropora millepora",2010,517.735060563889,1
169,"AM","Acropora millepora",2011,781.872351888343,1
169,"AM","Acropora millepora",2012,444.4200708976,0
170,"AM","Acropora millepora",2009,599.008420455827,1
170,"AM","Acropora millepora",2010,549.910164123474,1
170,"AM","Acropora millepora",2011,273.766524745916,1
170,"AM","Acropora millepora",2012,125.024064542741,0
171,"AM","Acropora millepora",2009,1246.07490814092,0
172,"AM","Acropora millepora",2009,272.276844350277,1
172,"AM","Acropora millepora",2010,299.622344115385,0
173,"AM","Acropora millepora",2009,562.379060237494,1
173,"AM","Acropora millepora",2010,289.561813943462,1
173,"AM","Acropora millepora",2011,350.38102361769,1
173,"AM","Acropora millepora",2012,37.0034552111231,0
174,"AM","Acropora millepora",2009,1268.62910101461,1
174,"AM","Acropora millepora",2010,1390.67194851104,1
174,"AM","Acropora millepora",2011,1434.02143688213,1
174,"AM","Acropora millepora",2012,1022.47283534521,1
174,"AM","Acropora millepora",2013,26.0185214503028,0
175,"AL","Acropora spathulata",2009,139.250334357185,1
175,"AL","Acropora spathulata",2010,297.430032863535,1
175,"AL","Acropora spathulata",2011,424.57416989544,1
175,"AL","Acropora spathulata",2012,579.422172666755,1
175,"AL","Acropora spathulata",2013,780.239836444646,1
175,"AL","Acropora spathulata",2014,478.03307411868,0
176,"AM","Acropora millepora",2009,19.6182646490267,0
177,"AM","Acropora millepora",2009,393.100584920904,1
177,"AM","Acropora millepora",2010,283.169757414,0
178,"AM","Acropora millepora",2009,297.19404771783,1
178,"AM","Acropora millepora",2010,302.806384596129,1
178,"AM","Acropora millepora",2011,378.296726861388,0
179,"AM","Acropora millepora",2009,301.567923166078,1
179,"AM","Acropora millepora",2010,321.82217332542,1
179,"AM","Acropora millepora",2011,307.130073205029,1
179,"AM","Acropora millepora",2012,307.112647919492,0
180,"AM","Acropora millepora",2009,247.64374472835,0
181,"AM","Acropora millepora",2009,507.785223549952,0
182,"AM","Acropora millepora",2009,98.1894616556312,1
182,"AM","Acropora millepora",2010,173.758542429147,1
182,"AM","Acropora millepora",2011,309.621074307261,1
182,"AM","Acropora millepora",2012,394.242082318323,1
182,"AM","Acropora millepora",2013,360.006822015672,1
182,"AM","Acropora millepora",2014,235.669369119439,0
183,"AM","Acropora millepora",2009,132.363745888267,1
183,"AM","Acropora millepora",2010,227.50600434039,1
183,"AM","Acropora millepora",2011,309.547513468734,1
183,"AM","Acropora millepora",2012,190.221859240337,1
183,"AM","Acropora millepora",2013,173.107051651712,0
184,"AM","Acropora millepora",2009,120.714391186802,1
184,"AM","Acropora millepora",2010,199.911135704558,1
184,"AM","Acropora millepora",2011,169.701366583061,0
185,"AM","Acropora millepora",2009,192.9096431301,1
185,"AM","Acropora millepora",2010,86.2505326987793,0
186,"AM","Acropora millepora",2009,186.525253410654,1
186,"AM","Acropora millepora",2010,215.166767935754,1
186,"AM","Acropora millepora",2011,264.530468971586,1
186,"AM","Acropora millepora",2012,112.329843860853,0
187,"AM","Acropora millepora",2009,250.392254668678,1
187,"AM","Acropora millepora",2010,350.784005445777,1
187,"AM","Acropora millepora",2011,227.647228313434,0
188,"AM","Acropora millepora",2009,356.034225861123,1
188,"AM","Acropora millepora",2010,281.886073334391,1
188,"AM","Acropora millepora",2011,202.630651063505,1
188,"AM","Acropora millepora",2012,48.7407243618191,0
189,"AL","Acropora spathulata",2009,1189.01677698234,1
189,"AL","Acropora spathulata",2011,1211.27159059512,0
190,"AN","Acropora nasuta",2009,294.76147767543,0
191,"AN","Acropora nasuta",2009,518.359440022052,1
191,"AN","Acropora nasuta",2010,382.817726441644,1
191,"AN","Acropora nasuta",2011,303.448966220151,1
191,"AN","Acropora nasuta",2012,523.79041111139,1
191,"AN","Acropora nasuta",2013,339.561847902072,0
192,"AN","Acropora nasuta",2009,858.642512747707,1
192,"AN","Acropora nasuta",2010,1114.56358545041,1
192,"AN","Acropora nasuta",2011,1275.79164682949,0
193,"AN","Acropora nasuta",2009,648.593921859047,1
193,"AN","Acropora nasuta",2010,701.233526676823,1
193,"AN","Acropora nasuta",2011,746.538094744683,1
193,"AN","Acropora nasuta",2012,470.749841090067,0
194,"AN","Acropora nasuta",2009,216.456256845166,1
194,"AN","Acropora nasuta",2010,258.569561631525,1
194,"AN","Acropora nasuta",2011,200.220681321069,1
194,"AN","Acropora nasuta",2012,159.835700621178,1
194,"AN","Acropora nasuta",2013,36.5546106543865,0
195,"AN","Acropora nasuta",2009,339.35191442486,1
195,"AN","Acropora nasuta",2010,308.32211038787,1
195,"AN","Acropora nasuta",2011,137.096659466053,0
196,"AN","Acropora nasuta",2009,323.152682245936,1
196,"AN","Acropora nasuta",2010,495.296806765296,1
196,"AN","Acropora nasuta",2011,455.825525454971,1
196,"AN","Acropora nasuta",2012,298.889882348794,1
196,"AN","Acropora nasuta",2013,214.274107610286,1
196,"AN","Acropora nasuta",2014,97.0178759995816,0
197,"AN","Acropora nasuta",2009,302.845699129462,1
197,"AN","Acropora nasuta",2010,411.575079835294,1
197,"AN","Acropora nasuta",2011,508.850231730376,1
197,"AN","Acropora nasuta",2012,192.610139994349,1
197,"AN","Acropora nasuta",2013,269.835321841535,1
197,"AN","Acropora nasuta",2014,435.571860935528,0
198,"AN","Acropora nasuta",2009,640.183288606589,1
198,"AN","Acropora nasuta",2010,526.829693732829,1
198,"AN","Acropora nasuta",2011,327.691114586337,1
198,"AN","Acropora nasuta",2012,297.110657131571,0
199,"AN","Acropora nasuta",2009,233.963257401931,1
199,"AN","Acropora nasuta",2010,92.6398116626401,1
199,"AN","Acropora nasuta",2011,218.516612122206,1
199,"AN","Acropora nasuta",2012,333.147617470739,1
199,"AN","Acropora nasuta",2013,402.183308677697,1
199,"AN","Acropora nasuta",2014,544.422165589292,0
200,"AN","Acropora nasuta",2009,693.693098370392,0
201,"AN","Acropora nasuta",2009,616.848725932284,1
201,"AN","Acropora nasuta",2010,576.24243332349,1
201,"AN","Acropora nasuta",2011,261.578786837045,1
201,"AN","Acropora nasuta",2012,153.419844501896,0
202,"AN","Acropora nasuta",2009,483.355416316754,0
203,"AN","Acropora nasuta",2009,150.357584259459,1
203,"AN","Acropora nasuta",2010,178.050010746698,1
203,"AN","Acropora nasuta",2011,180.123539397433,1
203,"AN","Acropora nasuta",2012,203.230364294533,1
203,"AN","Acropora nasuta",2013,65.7640784586929,0
204,"AN","Acropora nasuta",2009,1087.99726405235,1
204,"AN","Acropora nasuta",2010,1052.14192090092,1
204,"AN","Acropora nasuta",2011,1266.95103149252,0
205,"AN","Acropora nasuta",2009,316.79208255664,1
205,"AN","Acropora nasuta",2010,299.093957171154,0
206,"AN","Acropora nasuta",2009,194.225812316976,0
207,"AN","Acropora nasuta",2009,235.663449256332,1
207,"AN","Acropora nasuta",2010,151.760038790205,0
208,"AN","Acropora nasuta",2009,177.063601613931,1
208,"AN","Acropora nasuta",2010,221.807127361065,1
208,"AN","Acropora nasuta",2011,385.80033856564,0
209,"AN","Acropora nasuta",2009,807.95417516532,1
209,"AN","Acropora nasuta",2010,559.994857608662,0
210,"AN","Acropora nasuta",2009,113.462042701961,0
211,"AN","Acropora nasuta",2009,204.047867482572,1
211,"AN","Acropora nasuta",2010,96.2095834974342,0
212,"AN","Acropora nasuta",2009,694.507097024798,0
213,"AN","Acropora nasuta",2009,150.757128609039,1
213,"AN","Acropora nasuta",2010,235.104900995376,0
214,"AN","Acropora nasuta",2009,672.6934100649,1
214,"AN","Acropora nasuta",2010,990.565139634522,1
214,"AN","Acropora nasuta",2011,1123.04703520684,1
214,"AN","Acropora nasuta",2012,1081.00845782499,0
216,"AN","Acropora nasuta",2009,92.9667757797577,0
217,"AN","Acropora nasuta",2009,229.609998600635,1
217,"AN","Acropora nasuta",2010,228.477483182193,1
217,"AN","Acropora nasuta",2011,81.2072849498668,1
217,"AN","Acropora nasuta",2012,15.4510568063209,0
218,"AN","Acropora nasuta",2009,538.766964974378,1
218,"AN","Acropora nasuta",2010,383.639647002965,1
218,"AN","Acropora nasuta",2011,392.271198058586,1
218,"AN","Acropora nasuta",2012,437.958986333509,0
219,"AN","Acropora nasuta",2009,618.815061147526,1
219,"AN","Acropora nasuta",2010,545.402962805272,1
219,"AN","Acropora nasuta",2011,605.308452316786,1
219,"AN","Acropora nasuta",2012,679.39803782989,1
219,"AN","Acropora nasuta",2013,194.228193884444,0
220,"AN","Acropora nasuta",2009,296.77506204067,1
220,"AN","Acropora nasuta",2010,178.521191013949,1
220,"AN","Acropora nasuta",2011,234.316214854329,1
220,"AN","Acropora nasuta",2012,346.095612309098,1
220,"AN","Acropora nasuta",2013,297.578429913823,1
220,"AN","Acropora nasuta",2014,360.738839611054,0
221,"AN","Acropora nasuta",2009,323.363506510579,1
221,"AN","Acropora nasuta",2010,460.241738215532,1
221,"AN","Acropora nasuta",2011,577.627530869456,1
221,"AN","Acropora nasuta",2012,321.932567202809,0
222,"AN","Acropora nasuta",2009,630.49049452993,1
222,"AN","Acropora nasuta",2010,576.551678641271,1
222,"AN","Acropora nasuta",2011,637.767164357595,0
223,"AN","Acropora nasuta",2009,438.524437736556,1
223,"AN","Acropora nasuta",2010,516.757303695374,1
223,"AN","Acropora nasuta",2011,465.401327462,0
224,"AN","Acropora nasuta",2009,223.14349282239,1
224,"AN","Acropora nasuta",2010,372.964492119804,1
224,"AN","Acropora nasuta",2011,434.95515270665,1
224,"AN","Acropora nasuta",2012,275.051185826847,0
225,"AN","Acropora nasuta",2009,733.280493506711,1
225,"AN","Acropora nasuta",2010,742.867452171402,1
225,"AN","Acropora nasuta",2011,786.812360862968,1
225,"AN","Acropora nasuta",2012,819.900244498777,0
226,"AN","Acropora nasuta",2009,519.888366712526,1
226,"AN","Acropora nasuta",2010,463.730849038218,1
226,"AN","Acropora nasuta",2011,250.945749030517,0
227,"AN","Acropora nasuta",2009,597.978241922568,1
227,"AN","Acropora nasuta",2010,620.229774848535,1
227,"AN","Acropora nasuta",2011,436.300200534193,0
228,"AN","Acropora nasuta",2009,535.846398346286,1
228,"AN","Acropora nasuta",2010,507.484831113322,1
228,"AN","Acropora nasuta",2011,548.079367175858,0
229,"AN","Acropora nasuta",2009,796.357718536888,1
229,"AN","Acropora nasuta",2010,753.934893825474,1
229,"AN","Acropora nasuta",2011,872.282150155044,0
230,"AN","Acropora nasuta",2009,1065.19380338636,1
230,"AN","Acropora nasuta",2010,1132.87021981615,1
230,"AN","Acropora nasuta",2011,1045.70863365422,1
230,"AN","Acropora nasuta",2012,743.405590852493,0
231,"AN","Acropora nasuta",2010,783.89973019273,1
231,"AN","Acropora nasuta",2011,889.878940303112,1
231,"AN","Acropora nasuta",2012,365.282457679072,0
232,"AN","Acropora nasuta",2010,112.176344026795,1
232,"AN","Acropora nasuta",2011,173.142753520728,1
232,"AN","Acropora nasuta",2012,289.085655658454,1
232,"AN","Acropora nasuta",2013,394.950351011672,1
232,"AN","Acropora nasuta",2014,660.388362952935,0
233,"AN","Acropora nasuta",2010,489.753895526158,1
233,"AN","Acropora nasuta",2011,28.9592173633612,0
235,"AN","Acropora nasuta",2010,108.506023199111,1
235,"AN","Acropora nasuta",2011,171.028562903799,1
235,"AN","Acropora nasuta",2012,116.97850477837,0
236,"AR","Acropora robusta",2009,771.045085607349,1
236,"AR","Acropora robusta",2010,961.670324012014,1
236,"AR","Acropora robusta",2011,666.834923169257,1
236,"AR","Acropora robusta",2012,302.41402219398,1
236,"AR","Acropora robusta",2013,279.822380190811,1
236,"AR","Acropora robusta",2014,75.4183960049051,0
237,"AR","Acropora robusta",2009,414.573990585472,1
237,"AR","Acropora robusta",2010,551.719727880722,1
237,"AR","Acropora robusta",2011,875.856681566876,1
237,"AR","Acropora robusta",2012,742.86701294599,1
237,"AR","Acropora robusta",2013,600.111828234796,1
237,"AR","Acropora robusta",2014,684.972410668847,0
238,"AR","Acropora robusta",2009,566.9885674069,1
238,"AR","Acropora robusta",2010,545.360905218833,1
238,"AR","Acropora robusta",2011,756.435220706162,0
239,"AR","Acropora robusta",2009,353.579928816299,1
239,"AR","Acropora robusta",2010,448.709537280426,1
239,"AR","Acropora robusta",2011,758.496001879772,1
239,"AR","Acropora robusta",2012,376.655895227769,1
239,"AR","Acropora robusta",2013,299.193880566896,0
240,"AR","Acropora robusta",2009,85.3185946226565,0
241,"AR","Acropora robusta",2009,536.396676479922,1
241,"AR","Acropora robusta",2010,582.70468383428,1
241,"AR","Acropora robusta",2011,712.764146648955,1
241,"AR","Acropora robusta",2012,703.536769858858,1
241,"AR","Acropora robusta",2013,503.379188167523,1
241,"AR","Acropora robusta",2014,579.209973286135,0
242,"AR","Acropora robusta",2009,192.355267749816,1
242,"AR","Acropora robusta",2010,103.799231610373,1
242,"AR","Acropora robusta",2011,170.375025194827,0
243,"AR","Acropora robusta",2009,1059.73418297678,1
243,"AR","Acropora robusta",2010,833.173251155203,1
243,"AR","Acropora robusta",2011,1013.79487821064,0
244,"AR","Acropora robusta",2009,3278.00825939555,1
244,"AR","Acropora robusta",2010,2674.23518227999,1
244,"AR","Acropora robusta",2011,3291.43924450271,1
244,"AR","Acropora robusta",2012,2008.65005827237,1
244,"AR","Acropora robusta",2013,1452.55210467163,1
244,"AR","Acropora robusta",2014,1841.89298490198,0
245,"AR","Acropora robusta",2009,149.918953225742,1
245,"AR","Acropora robusta",2010,281.510803200724,1
245,"AR","Acropora robusta",2011,182.434747656409,0
246,"AR","Acropora robusta",2009,2489.87283854117,1
246,"AR","Acropora robusta",2010,1042.75847820696,1
246,"AR","Acropora robusta",2011,1215.84312816329,1
246,"AR","Acropora robusta",2012,1523.27550546732,1
246,"AR","Acropora robusta",2013,1456.64867914055,1
246,"AR","Acropora robusta",2014,1469.42826757254,0
247,"AR","Acropora robusta",2009,2139.89907485282,1
247,"AR","Acropora robusta",2010,2722.20348245581,1
247,"AR","Acropora robusta",2011,2938.71946071265,1
247,"AR","Acropora robusta",2012,2422.27197921095,1
247,"AR","Acropora robusta",2013,395.816136798024,1
247,"AR","Acropora robusta",2014,175.830012677785,0
248,"AR","Acropora robusta",2009,705.762779942374,1
248,"AR","Acropora robusta",2010,1263.53099108124,1
248,"AR","Acropora robusta",2011,1553.52648848884,1
248,"AR","Acropora robusta",2012,1405.49848778516,1
248,"AR","Acropora robusta",2013,1107.46900571872,1
248,"AR","Acropora robusta",2014,1581.11616203283,0
249,"AR","Acropora robusta",2009,1949.62042187166,1
249,"AR","Acropora robusta",2010,1327.5729875797,1
249,"AR","Acropora robusta",2011,1443.34835026721,1
249,"AR","Acropora robusta",2012,1108.85852921846,1
249,"AR","Acropora robusta",2013,368.499604367447,1
249,"AR","Acropora robusta",2014,378.383881902166,0
250,"AR","Acropora robusta",2009,534.572649740323,1
250,"AR","Acropora robusta",2010,29.7541084888175,1
250,"AR","Acropora robusta",2011,57.267048748354,0
251,"AR","Acropora robusta",2009,7505.18388356023,1
251,"AR","Acropora robusta",2010,10219.0594059406,1
251,"AR","Acropora robusta",2011,8486.18989585641,0
252,"AR","Acropora robusta",2009,237.08493987772,1
252,"AR","Acropora robusta",2010,495.996370047587,1
252,"AR","Acropora robusta",2011,621.167773519471,1
252,"AR","Acropora robusta",2012,662.715900394129,1
252,"AR","Acropora robusta",2013,340.981483296383,1
252,"AR","Acropora robusta",2014,149.637510947697,0
253,"AR","Acropora robusta",2009,2918.551985077,1
253,"AR","Acropora robusta",2010,3019.19802301267,1
253,"AR","Acropora robusta",2011,2897.81262159183,1
253,"AR","Acropora robusta",2012,1030.74500800904,1
253,"AR","Acropora robusta",2013,1014.48383210006,1
253,"AR","Acropora robusta",2014,927.6428494927,0
254,"AR","Acropora robusta",2009,363.905221089648,1
254,"AR","Acropora robusta",2010,443.635646266493,1
254,"AR","Acropora robusta",2011,460.447498202094,0
255,"AR","Acropora robusta",2009,773.388606083723,1
255,"AR","Acropora robusta",2010,1339.7613500306,1
255,"AR","Acropora robusta",2011,1541.53998652482,1
255,"AR","Acropora robusta",2012,1108.8004619908,1
255,"AR","Acropora robusta",2013,378.163357337242,1
255,"AR","Acropora robusta",2014,76.178041364279,0
256,"AR","Acropora robusta",2009,396.718472901514,1
256,"AR","Acropora robusta",2010,511.178178743034,1
256,"AR","Acropora robusta",2011,188.220666516766,1
256,"AR","Acropora robusta",2012,60.0870892173657,0
257,"AR","Acropora robusta",2009,1233.04134851065,1
257,"AR","Acropora robusta",2010,1913.96970466277,0
258,"AR","Acropora robusta",2009,698.065106693548,0
259,"AR","Acropora robusta",2009,890.629484177932,1
259,"AR","Acropora robusta",2010,1076.6048637833,1
259,"AR","Acropora robusta",2011,1080.2586369036,1
259,"AR","Acropora robusta",2012,1031.2180783031,1
259,"AR","Acropora robusta",2013,1070.99264876407,1
259,"AR","Acropora robusta",2014,1413.06567144699,0
260,"AR","Acropora robusta",2009,595.000237082122,1
260,"AR","Acropora robusta",2010,643.370713145314,1
260,"AR","Acropora robusta",2011,650.386224372312,1
260,"AR","Acropora robusta",2012,673.291962092459,1
260,"AR","Acropora robusta",2013,574.24923942369,1
260,"AR","Acropora robusta",2014,671.954314271583,0
261,"AR","Acropora robusta",2009,9452.90831254482,1
261,"AR","Acropora robusta",2010,8704.32391544343,1
261,"AR","Acropora robusta",2011,8146.00860528774,1
261,"AR","Acropora robusta",2012,9006.3481093087,1
261,"AR","Acropora robusta",2013,8524.42934918631,1
261,"AR","Acropora robusta",2014,10214.2416875665,0
262,"AR","Acropora robusta",2009,827.981054602029,1
262,"AR","Acropora robusta",2010,798.772116437896,1
262,"AR","Acropora robusta",2011,762.47325460248,1
262,"AR","Acropora robusta",2012,844.021630012491,1
262,"AR","Acropora robusta",2013,547.19008579985,1
262,"AR","Acropora robusta",2014,570.774672571985,0
263,"AR","Acropora robusta",2009,322.142849818481,1
263,"AR","Acropora robusta",2010,608.167958937126,1
263,"AR","Acropora robusta",2011,373.084856051235,1
263,"AR","Acropora robusta",2012,207.392454954604,1
263,"AR","Acropora robusta",2013,160.131803437829,1
263,"AR","Acropora robusta",2014,228.296271197499,0
264,"AR","Acropora robusta",2009,639.703715094845,1
264,"AR","Acropora robusta",2010,714.359964647027,1
264,"AR","Acropora robusta",2011,400.875938355576,0
265,"AR","Acropora robusta",2009,379.588476098555,1
265,"AR","Acropora robusta",2010,245.529261725946,1
265,"AR","Acropora robusta",2011,204.130213629556,0
266,"AR","Acropora robusta",2009,149.793949654912,1
266,"AR","Acropora robusta",2010,339.090255953794,1
266,"AR","Acropora robusta",2011,461.956164106497,0
267,"AS","Acropora humilis",2009,261.784717815256,1
267,"AS","Acropora humilis",2010,174.043373425742,1
267,"AS","Acropora humilis",2011,51.904673740451,0
268,"AS","Acropora humilis",2009,72.3466838515903,1
268,"AS","Acropora humilis",2010,94.7725268239142,1
268,"AS","Acropora humilis",2011,126.198914109175,0
269,"AS","Acropora humilis",2009,166.669209981839,1
269,"AS","Acropora humilis",2010,155.163154463575,1
269,"AS","Acropora humilis",2011,164.478611659067,1
269,"AS","Acropora humilis",2012,90.345086537242,1
269,"AS","Acropora humilis",2013,88.7590744402449,1
269,"AS","Acropora humilis",2014,65.0028393370272,0
270,"AS","Acropora humilis",2009,265.140622309247,0
271,"AS","Acropora humilis",2009,342.59336357775,1
271,"AS","Acropora humilis",2010,265.248328523762,1
271,"AS","Acropora humilis",2011,272.464406673793,1
271,"AS","Acropora humilis",2012,353.599556936516,1
271,"AS","Acropora humilis",2013,302.31430029226,1
271,"AS","Acropora humilis",2014,331.212061408303,0
272,"AS","Acropora humilis",2009,26.2536445904499,1
272,"AS","Acropora humilis",2010,44.7212825322053,1
272,"AS","Acropora humilis",2011,30.1717358425403,0
273,"AS","Acropora humilis",2009,481.695832535199,0
274,"AS","Acropora humilis",2009,387.364308053092,1
274,"AS","Acropora humilis",2010,209.992330971381,1
274,"AS","Acropora humilis",2011,192.626809361504,0
275,"AS","Acropora humilis",2009,296.712804900107,1
275,"AS","Acropora humilis",2010,477.763399590616,1
275,"AS","Acropora humilis",2011,517.106107487232,0
276,"AS","Acropora humilis",2009,23.1565540781025,0
277,"AS","Acropora humilis",2009,495.066298320158,1
277,"AS","Acropora humilis",2010,462.396747171624,1
277,"AS","Acropora humilis",2011,536.980786860292,1
277,"AS","Acropora humilis",2012,471.404864080352,1
277,"AS","Acropora humilis",2013,444.460359759806,1
277,"AS","Acropora humilis",2014,437.426844953031,0
278,"AS","Acropora humilis",2009,577.767167184089,1
278,"AS","Acropora humilis",2010,728.613664467993,1
278,"AS","Acropora humilis",2011,730.366697065147,1
278,"AS","Acropora humilis",2012,787.267003482172,1
278,"AS","Acropora humilis",2013,819.415529376517,1
278,"AS","Acropora humilis",2014,809.930396033206,0
279,"AS","Acropora humilis",2009,270.076926053991,0
280,"AS","Acropora humilis",2009,426.686999007342,1
280,"AS","Acropora humilis",2010,361.526293882585,1
280,"AS","Acropora humilis",2011,307.658413470806,1
280,"AS","Acropora humilis",2012,266.963818107956,1
280,"AS","Acropora humilis",2013,250.00733447287,1
280,"AS","Acropora humilis",2014,110.327490852862,0
281,"AS","Acropora humilis",2009,192.893005169792,1
281,"AS","Acropora humilis",2010,168.024852409715,1
281,"AS","Acropora humilis",2011,203.56807589997,1
281,"AS","Acropora humilis",2012,213.452241605131,1
281,"AS","Acropora humilis",2013,180.494760129923,1
281,"AS","Acropora humilis",2014,135.717262406066,0
282,"AS","Acropora humilis",2009,106.632363840152,1
282,"AS","Acropora humilis",2010,121.083223229978,1
282,"AS","Acropora humilis",2011,119.461869588731,1
282,"AS","Acropora humilis",2012,100.775975406812,1
282,"AS","Acropora humilis",2013,80.3268050287124,1
282,"AS","Acropora humilis",2014,4.86959439062986,0
283,"AS","Acropora humilis",2009,43.9378324383665,1
283,"AS","Acropora humilis",2010,89.8632047070032,1
283,"AS","Acropora humilis",2011,163.628230780912,1
283,"AS","Acropora humilis",2012,175.189190211652,1
283,"AS","Acropora humilis",2013,235.751481530134,1
283,"AS","Acropora humilis",2014,250.881239182657,0
284,"AS","Acropora humilis",2009,340.184615294398,1
284,"AS","Acropora humilis",2010,349.597198678425,1
284,"AS","Acropora humilis",2011,307.340280421853,0
285,"AS","Acropora humilis",2009,119.132273625041,1
285,"AS","Acropora humilis",2010,161.157227074357,1
285,"AS","Acropora humilis",2011,168.960305385336,1
285,"AS","Acropora humilis",2012,53.7110383285443,0
286,"AS","Acropora humilis",2009,216.201334511878,1
286,"AS","Acropora humilis",2010,308.649244887278,1
286,"AS","Acropora humilis",2011,372.209434818937,1
286,"AS","Acropora humilis",2012,384.446994047968,1
286,"AS","Acropora humilis",2013,417.923122301998,1
286,"AS","Acropora humilis",2014,296.362194850393,0
287,"AS","Acropora humilis",2009,23.9939650451766,1
287,"AS","Acropora humilis",2010,7.55969117649275,0
288,"AS","Acropora humilis",2009,189.150508660656,1
288,"AS","Acropora humilis",2010,177.74665934649,1
288,"AS","Acropora humilis",2011,111.26247220901,1
288,"AS","Acropora humilis",2012,102.91552999543,1
288,"AS","Acropora humilis",2013,77.0139227118991,1
288,"AS","Acropora humilis",2014,44.467611503251,0
289,"AS","Acropora humilis",2009,116.73541991182,1
289,"AS","Acropora humilis",2010,137.658998608305,1
289,"AS","Acropora humilis",2011,96.0599572407566,1
289,"AS","Acropora humilis",2012,155.157188920135,1
289,"AS","Acropora humilis",2013,147.383082087979,1
289,"AS","Acropora humilis",2014,143.239405186289,0
290,"AS","Acropora humilis",2009,749.162594276659,1
290,"AS","Acropora humilis",2010,702.337193784141,1
290,"AS","Acropora humilis",2011,798.14550730546,1
290,"AS","Acropora humilis",2012,938.072169509416,1
290,"AS","Acropora humilis",2013,832.660777229646,1
290,"AS","Acropora humilis",2014,963.750466820482,0
291,"AS","Acropora humilis",2009,471.814895924112,1
291,"AS","Acropora humilis",2010,507.95638019991,1
291,"AS","Acropora humilis",2011,210.916480510176,1
291,"AS","Acropora humilis",2012,50.8129584891186,0
292,"AS","Acropora humilis",2009,111.795019659167,1
292,"AS","Acropora humilis",2010,156.622041187416,1
292,"AS","Acropora humilis",2011,135.312363327002,0
293,"AS","Acropora humilis",2009,275.519439504119,1
293,"AS","Acropora humilis",2010,343.342062093348,1
293,"AS","Acropora humilis",2011,430.491100941893,1
293,"AS","Acropora humilis",2012,390.003777983061,0
294,"AS","Acropora humilis",2009,122.954429312813,1
294,"AS","Acropora humilis",2010,206.278318743808,1
294,"AS","Acropora humilis",2011,192.811329686938,1
294,"AS","Acropora humilis",2012,202.46340614979,1
294,"AS","Acropora humilis",2013,166.796662972932,1
294,"AS","Acropora humilis",2014,187.687779939945,0
295,"AS","Acropora humilis",2009,464.082174139041,1
295,"AS","Acropora humilis",2010,572.507986364437,1
295,"AS","Acropora humilis",2011,708.886215541009,1
295,"AS","Acropora humilis",2012,808.133514658444,1
295,"AS","Acropora humilis",2013,758.078902544769,1
295,"AS","Acropora humilis",2014,609.284521608913,0
297,"AS","Acropora humilis",2010,442.024703317995,1
297,"AS","Acropora humilis",2011,342.18812741003,1
297,"AS","Acropora humilis",2012,62.3106919538717,0
298,"GP","Goniastrea pectinata",2009,144.690064478434,1
298,"GP","Goniastrea pectinata",2010,136.99431198174,1
298,"GP","Goniastrea pectinata",2011,62.8558046094786,1
298,"GP","Goniastrea pectinata",2012,132.200985770759,1
298,"GP","Goniastrea pectinata",2013,141.7379974705,1
